gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3432437680	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/9/1a756d96-9fa8-4695-ab63-172ace0cdd2f_image.jpg	https://www.artportalen.se/Image/3608835					2021-09-10T00:00:00Z				© all rights reserved	Oscar Junestedt
3432380040	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/92a744d8-dd1b-43df-a241-84af05decb47_image.jpg	https://www.artportalen.se/Image/3383645					2021-06-07T00:00:00Z				© all rights reserved	Hans Norelius
3432379009	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/775bf408-7a2f-447a-8a2e-9eeb6cf72c1e_image.jpg	https://www.artportalen.se/Image/3381181					2021-06-05T00:00:00Z				© all rights reserved	Magdalena Lönnlycka
3432344373	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/c7b2d74a-2e81-4742-9c17-414dfd208730_image.jpg	https://www.artportalen.se/Image/3498755					2021-07-24T00:00:00Z				© all rights reserved	Josephine Karlsson
3432338708	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/9/d0574a34-12cc-4b74-a2d1-edee16058b8c_image.jpg	https://www.artportalen.se/Image/3614638					2021-09-12T00:00:00Z				© all rights reserved	Emil Sahlberg
3432328416	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/1cfd1a91-1eab-4597-83a8-dda05fb7362f_image.jpg	https://www.artportalen.se/Image/3500523					2021-07-24T00:00:00Z				© all rights reserved	Johan Wallin
3432296672	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/9/c4be591a-3328-419b-8004-9dc1818ea74a_image.jpg	https://www.artportalen.se/Image/3608243					2021-09-10T00:00:00Z				© all rights reserved	Sune Eriksson
3432295266	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/cf6faa04-fa9d-4e80-b33b-bc4918ec7137_image.jpg	https://www.artportalen.se/Image/3485271					2021-07-18T00:00:00Z				© all rights reserved	Karin Strand
3432295266	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/70020658-ed6e-4372-b3cd-e9ef16db7c33_image.jpg	https://www.artportalen.se/Image/3485273					2021-07-18T00:00:00Z				© all rights reserved	Karin Strand
3432204862	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/12/b97e181f-2dc4-428e-a1f4-7864320e37e1_image.jpg	https://www.artportalen.se/Image/3739486					2021-12-22T00:00:00Z				© all rights reserved	Magnus Jungle
3432204862	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/12/babe0332-b71f-439c-b2fa-1035ccace1cd_image.jpg	https://www.artportalen.se/Image/3739485					2021-12-22T00:00:00Z				© all rights reserved	Magnus Jungle
3432204539	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/12/e7d7abcf-e052-4d5b-89f7-4d5317d26077_image.jpg	https://www.artportalen.se/Image/3725853					2021-12-03T00:00:00Z				© all rights reserved	Anders Helander
3432198849	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/10/d3db15f6-aae8-4bc4-abc2-29134a92824a_image.jpg	https://www.artportalen.se/Image/3691254					2021-10-30T00:00:00Z				© all rights reserved	Peter Strandvik
3432198849	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/10/bdc5d6ef-d212-41f1-a904-731b401f6eee_image.jpg	https://www.artportalen.se/Image/3691253					2021-10-30T00:00:00Z				© all rights reserved	Peter Strandvik
3432153881	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/8/6080f784-27e8-436b-843e-49c3cbad2899_image.jpg	https://www.artportalen.se/Image/3542738					2021-08-11T00:00:00Z				© all rights reserved	Anette Giesecke
3432153881	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/8/449988ef-0f40-446d-b3f1-d16d10bbbdce_image.jpg	https://www.artportalen.se/Image/3542737					2021-08-11T00:00:00Z				© all rights reserved	Anette Giesecke
3432110982	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/87d21215-4f83-4d9e-839d-0cfa43e638cd_image.jpg	https://www.artportalen.se/Image/3462523					2021-07-10T00:00:00Z				© all rights reserved	Peter Johansson
3432050867	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/9/1ab52c63-232c-4642-9e7a-6432f8cfd983_image.jpg	https://www.artportalen.se/Image/3626294					2021-09-19T00:00:00Z				© all rights reserved	Krister Olsson
3432006164	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/26214d9e-04df-4bc0-b0cd-6ce8f2968413_image.jpg	https://www.artportalen.se/Image/3260186					2021-03-23T00:00:00Z				© all rights reserved	Kenneth Olausson
3431994589	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/d33ebb48-4057-42c4-82ef-3b97f314d800_image.jpg	https://www.artportalen.se/Image/3517497					2021-07-31T00:00:00Z				© all rights reserved	Niclas Berg
3431994589	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/a3952ab5-76d4-4611-a774-120b7c33f0c0_image.jpg	https://www.artportalen.se/Image/3517496					2021-07-31T00:00:00Z				© all rights reserved	Niclas Berg
3431900485	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/10/afb1d05b-c4e4-44c4-a204-e0c944e8ad46_image.jpg	https://www.artportalen.se/Image/3665587					2021-10-12T00:00:00Z				© all rights reserved	Stephan Hoffmann
3431872329	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/8/809f0fe7-dbd5-49a5-a58a-47126a8e0631_image.jpg	https://www.artportalen.se/Image/3576522					2021-08-25T00:00:00Z				© all rights reserved	David Gustafsson
3431872329	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/8/52b760db-61c5-40a2-82ee-d3ed1cf60b86_image.jpg	https://www.artportalen.se/Image/3576524					2021-08-25T00:00:00Z				© all rights reserved	David Gustafsson
3431814297	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/62e7037a-7882-4167-8423-fc4829a3649a_image.jpg	https://www.artportalen.se/Image/3307259					2021-04-28T00:00:00Z				© all rights reserved	anders Pettersson
3431772818	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/9/798140c4-1b07-4ee2-a877-c14949bfd2fb_image.jpg	https://www.artportalen.se/Image/3616737					2021-09-14T00:00:00Z				© all rights reserved	Mats Bergquist
3431761254	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/8/4a75efb8-b21d-4676-9953-47ae2e1a51b7_image.jpg	https://www.artportalen.se/Image/3577699					2021-08-26T00:00:00Z				© all rights reserved	Conny Palm
3431761254	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/8/0927dd4a-6556-42cb-b644-ae220283a116_image.jpg	https://www.artportalen.se/Image/3577700					2021-08-26T00:00:00Z				© all rights reserved	Conny Palm
3431758184	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/11/72496093-bacd-4cf1-af31-c9fb552f052b_image.jpg	https://www.artportalen.se/Image/3705136					2021-11-12T00:00:00Z				© all rights reserved	Mats Ågren
3431752774	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/9/50f1a38e-77c7-4a64-bd80-4d5ea84fcdf7_image.jpg	https://www.artportalen.se/Image/3616208					2021-09-13T00:00:00Z				© all rights reserved	Sofie Jansson
3431752774	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/9/46f67ee8-3a24-4ba8-a064-9691e6f4585f_image.jpg	https://www.artportalen.se/Image/3616209					2021-09-13T00:00:00Z				© all rights reserved	Sofie Jansson
3431681273	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/2335b697-df8a-411e-9ee1-1a5d4df70875_image.jpg	https://www.artportalen.se/Image/3490868					2021-07-20T00:00:00Z				© all rights reserved	Jenny Karlsson
3431681273	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/2a68c82d-dffc-4977-940d-06ee9715f29b_image.jpg	https://www.artportalen.se/Image/3490873					2021-07-20T00:00:00Z				© all rights reserved	Jenny Karlsson
3431660710	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/768895fa-eefa-4a04-adfb-7d6452b1c29e_image.jpg	https://www.artportalen.se/Image/3435288					2021-06-29T00:00:00Z				© all rights reserved	Yngve Hareland
3431660710	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/77432775-100b-4284-a90d-eecbed6be662_image.jpg	https://www.artportalen.se/Image/3435289					2021-06-29T00:00:00Z				© all rights reserved	Yngve Hareland
3431652013	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/9/b7f3a44b-c484-4fc5-8b1e-bf98a8a7f69d_image.jpg	https://www.artportalen.se/Image/3631592					2021-09-22T00:00:00Z				© all rights reserved	erik hansson
3431640515	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/cdccb543-2cbe-4546-8c91-89d43070105a_image.jpg	https://www.artportalen.se/Image/3511860					2021-07-29T00:00:00Z				© all rights reserved	Daniel Lind
3431640515	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/3f4739eb-f777-47ef-89de-67d5b76d243e_image.jpg	https://www.artportalen.se/Image/3511854					2021-07-29T00:00:00Z				© all rights reserved	Daniel Lind
3431562664	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/8/895902ae-27c3-4508-90c4-83e47bed5222_image.jpg	https://www.artportalen.se/Image/3527686					2021-08-04T00:00:00Z				© all rights reserved	Matilda Karlsson
3431562664	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/8/e3e5181e-5d85-44ca-ab82-aa9a166a4734_image.jpg	https://www.artportalen.se/Image/3527688					2021-08-04T00:00:00Z				© all rights reserved	Matilda Karlsson
3431488483	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/e3104550-abe0-40c3-9ecb-961e2b77e0a7_image.jpg	https://www.artportalen.se/Image/3506707					2021-07-27T00:00:00Z				© all rights reserved	Lisa Förstberg
3431469088	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/35995160-0c76-4aa5-a0b0-9ebea3eb19b2_image.jpg	https://www.artportalen.se/Image/3475137					2021-07-15T00:00:00Z				© all rights reserved	Ida Johansson
3431469088	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/20971b71-2d65-49c6-acab-5f6fabdde5d0_image.jpg	https://www.artportalen.se/Image/3475140					2021-07-15T00:00:00Z				© all rights reserved	Ida Johansson
3431469088	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/15d7b356-e0d1-4777-b8a0-25744705ac84_image.jpg	https://www.artportalen.se/Image/3475136					2021-07-15T00:00:00Z				© all rights reserved	Ida Johansson
3431469088	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/3d3c8050-813e-4455-93eb-9aed823fbb20_image.jpg	https://www.artportalen.se/Image/3475139					2021-07-15T00:00:00Z				© all rights reserved	Ida Johansson
3431469088	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/6f657a43-a916-4907-bb62-e2eb29cb094d_image.jpg	https://www.artportalen.se/Image/3475138					2021-07-15T00:00:00Z				© all rights reserved	Ida Johansson
3431450675	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/5/77ebd602-9e54-4cad-b489-734d84606afa_image.jpg	https://www.artportalen.se/Image/3364934					2021-05-29T00:00:00Z				© all rights reserved	Hannu Kiuttu
3431450675	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/5/f75a258a-6644-495e-bae4-8c723fe6772e_image.jpg	https://www.artportalen.se/Image/3365034					2021-05-29T00:00:00Z				© all rights reserved	Hannu Kiuttu
3431450675	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/5/74696639-53ab-4ad4-9ee4-cc1435583162_image.jpg	https://www.artportalen.se/Image/3364935					2021-05-29T00:00:00Z				© all rights reserved	Hannu Kiuttu
3431415731	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/10/915201ae-f1d3-41ee-aa18-7ea76000f14f_image.jpg	https://www.artportalen.se/Image/3682742					2021-10-24T00:00:00Z				© all rights reserved	Mikael Holst
3431415731	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/10/b48b5fed-1de6-49c8-84f6-427343036180_image.jpg	https://www.artportalen.se/Image/3682743					2021-10-24T00:00:00Z				© all rights reserved	Mikael Holst
3431248733	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/c1b6019c-6e7a-490f-8b73-c4feb53a3c57_image.jpg	https://www.artportalen.se/Image/3435807					2021-06-30T00:00:00Z				© all rights reserved	Kristin Söderström
3431248733	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/eae4a46f-8068-4daa-b7d5-38d7d199a43c_image.jpg	https://www.artportalen.se/Image/3435808					2021-06-30T00:00:00Z				© all rights reserved	Kristin Söderström
3431242480	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/5/9d196b0d-f33a-4d38-a946-c19ef05cde45_image.jpg	https://www.artportalen.se/Image/3313419					2021-05-02T00:00:00Z				© all rights reserved	Magdalena Uggmark
3431242480	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/5/bd7f1804-d380-48d7-86a3-5712d29c68d1_image.jpg	https://www.artportalen.se/Image/3313420					2021-05-02T00:00:00Z				© all rights reserved	Magdalena Uggmark
3431242480	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/5/98dae976-1586-40c6-9005-c21a386aea23_image.jpg	https://www.artportalen.se/Image/3313418					2021-05-02T00:00:00Z				© all rights reserved	Magdalena Uggmark
3431212423	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/0f99e457-046d-402c-a2f9-873b87fb9cac_image.jpg	https://www.artportalen.se/Image/3508711					2021-07-27T00:00:00Z				© all rights reserved	My Eriksson
3431159006	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/11/04e51d4e-549d-4352-a69f-f07a498604bd_image.jpg	https://www.artportalen.se/Image/3705883					2021-11-12T00:00:00Z				© all rights reserved	Magnus Bladlund
3431145634	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/8/c43791d7-857e-4c36-bba4-fddf20eb95b8_image.jpg	https://www.artportalen.se/Image/3525696					2021-08-03T00:00:00Z				© all rights reserved	Daniel Uskali
3431130165	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/518b44e4-206a-42ac-a0c1-23407fb85f32_image.jpg	https://www.artportalen.se/Image/3476698					2021-07-15T00:00:00Z				© all rights reserved	N Borin
3431130165	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/72739276-e844-4f72-9243-31890f70fdc9_image.jpg	https://www.artportalen.se/Image/3476699					2021-07-15T00:00:00Z				© all rights reserved	N Borin
3431130165	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/dabb9c85-adda-4f2e-85d8-15b158135523_image.jpg	https://www.artportalen.se/Image/3476696					2021-07-15T00:00:00Z				© all rights reserved	N Borin
3431130165	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/e39057f4-9b39-4db8-bf8c-6952b5a1d38c_image.jpg	https://www.artportalen.se/Image/3476697					2021-07-15T00:00:00Z				© all rights reserved	N Borin
3431036490	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/5adca9ec-c084-4ece-a930-58bb1f1b621b_image.jpg	https://www.artportalen.se/Image/3416791					2021-06-22T00:00:00Z				© all rights reserved	Niklas Hallberg Schaffrath
3431036490	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/eba7ad07-c20b-420c-a75a-e7a94d22f271_image.jpg	https://www.artportalen.se/Image/3416790					2021-06-22T00:00:00Z				© all rights reserved	Niklas Hallberg Schaffrath
3430991596	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/8/4059663c-a1b0-4300-891c-14bb2877b354_image.jpg	https://www.artportalen.se/Image/3521769					2021-08-02T00:00:00Z				© all rights reserved	Manfred Dornhäuser
3430985382	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/3e1f3013-d6af-4299-8baf-1238eb45cc3e_image.jpg	https://www.artportalen.se/Image/3410310					2021-06-19T00:00:00Z				© all rights reserved	Lars-Göran Boström
3430937008	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/11/12779a2b-b6c2-460b-a80d-85a33ec187a1_image.jpg	https://www.artportalen.se/Image/3697772					2021-11-05T00:00:00Z				© all rights reserved	Bo Stjernbring
3430937008	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/11/979540bc-9367-4cbc-b276-fae6834363bf_image.jpg	https://www.artportalen.se/Image/3697774					2021-11-05T00:00:00Z				© all rights reserved	Bo Stjernbring
3430937008	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/11/d1f5e3f1-fd75-490e-ae60-d315f3468dfa_image.jpg	https://www.artportalen.se/Image/3697773					2021-11-05T00:00:00Z				© all rights reserved	Bo Stjernbring
3430660617	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/9/2627d7a2-1382-4e75-935c-e610fcca50ae_image.jpg	https://www.artportalen.se/Image/3599597					2021-09-05T00:00:00Z				© all rights reserved	Ulf Zätterström
3430660617	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/9/3c8405be-3f45-4fff-928c-89647eccb67d_image.jpg	https://www.artportalen.se/Image/3599596					2021-09-05T00:00:00Z				© all rights reserved	Ulf Zätterström
3430660617	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/9/1da7c240-5ebe-4a39-b652-d539496f8011_image.jpg	https://www.artportalen.se/Image/3599595					2021-09-05T00:00:00Z				© all rights reserved	Ulf Zätterström
3430614996	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/8/13dd7e69-bbfa-4449-92ef-71a252bdd4bd_image.jpg	https://www.artportalen.se/Image/3552254					2021-08-15T00:00:00Z				© all rights reserved	Kristina Canow
3430602602	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/04bf9740-13d0-4f08-a81e-d61c8dd958d8_image.jpg	https://www.artportalen.se/Image/3429010					2021-06-27T00:00:00Z				© all rights reserved	Monica Schack
3430602602	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/515b30d7-868d-411f-ba16-1bc2ab7281ca_image.jpg	https://www.artportalen.se/Image/3429011					2021-06-27T00:00:00Z				© all rights reserved	Monica Schack
3430602602	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/72317b4c-15c2-4555-aa8d-2b877752d31c_image.jpg	https://www.artportalen.se/Image/3429009					2021-06-27T00:00:00Z				© all rights reserved	Monica Schack
3430591897	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/8efa166a-fc81-4cb3-8ff3-78c68c47239f_image.jpg	https://www.artportalen.se/Image/3451683					2021-07-06T00:00:00Z				© all rights reserved	Sofia Carlsson Mc Conell
3430591897	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/7/056c99af-c584-45eb-8f19-4d4df021f904_image.jpg	https://www.artportalen.se/Image/3451684					2021-07-06T00:00:00Z				© all rights reserved	Sofia Carlsson Mc Conell
3430521568	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/12/0efed310-3de4-48bb-aadf-e2728d510787_image.jpg	https://www.artportalen.se/Image/3727603					2021-12-06T00:00:00Z				© all rights reserved	Kalle Nordqvist
3430509152	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/10/639abf01-f451-4b85-a561-f2ec5d1c0bf5_image.jpg	https://www.artportalen.se/Image/3648473					2021-10-02T00:00:00Z				© all rights reserved	Barbro Andreasson
3430472496	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/6/c7851401-23cf-43c9-b4fc-78a3985b6afe_image.jpg	https://www.artportalen.se/Image/3418750					2021-06-23T00:00:00Z				© all rights reserved	Mats Havskogen
